5fbe1ac6c0dbe2593d49f8c0;"Искусственные елки";"FE e07";"Искусственная ёлка Фабрика Ёлок 0,75 метра Зеленая";145;174;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 0,75 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/58a06d5f87d2c023868635e3010b44da.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/8621bdb73db826af318214f9f5a250e3.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/2fde43bb77532a27423cf13cce4c80ae.jpg;Конструкция:Ствольная;Назначение:Настольные;Высота:75;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ac7c0dbe2593d49f8c1;"Искусственные елки";"FE e1";"Искусственная ёлка Фабрика Ёлок 1 м Зеленая";265;318;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 1 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/e73f0c43668fd7bbbba694837da9c031.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/bbc5f8830bf1118fcd7a911946cb94d4.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:100;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ac7c0dbe2593d49f8c2;"Искусственные елки";"FE e13";"Искусственная ёлка Фабрика Ёлок 1,3 м Зеленая";395;474;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 1,3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/94fd759b5f2afcb4f61856c73f7c1730.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/d05d246860c82897ae8fcd47f96d42cb.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:130;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ac8c0dbe2593d49f8c3;"Искусственные елки";"FE e15";"Искусственная ёлка Фабрика Ёлок 1,5 м Зеленая";575;690;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 1,5 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/104de38704a5f1d77af70b138f79f9c3.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/ed8b3c1500d3bfcb5c83b51fe717a6e0.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:150;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ac8c0dbe2593d49f8c4;"Искусственные елки";"FE e18";"Искусственная ёлка Фабрика Ёлок 1,8 м Зеленая";790;948;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 1,8 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/f39e4ff15906265df4d4d0d93c5f358c.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/e25f9b50d65f1ecd60b9049026b7b65c.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:180;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ac9c0dbe2593d49f8c5;"Искусственные елки";"FE e2";"Искусственная ёлка Фабрика Ёлок 2 м Зеленая";950;1140;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 2 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/f9e03c6c7d3202866bc3785c64890582.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/ed3bfbcef8590601e80e1d6b80299681.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:200;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1acac0dbe2593d49f8c6;"Искусственные елки";"FE e22";"Искусственная ёлка Фабрика Ёлок 2,2 м Зеленая";1050;1260;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 2,2 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/57e5a4ebf8e3e0e0f4bfc9f160743217.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/2b6521e6726dfd39cc9935079e3e3ad9.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:220;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1acac0dbe2593d49f8c7;"Искусственные елки";"FE e25";"Искусственная ёлка Фабрика Ёлок 2,5 м Зеленая";1790;2148;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 2,5 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/212453512ac5453b20136f21a2421f17.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/97563a28e8d2d34bce67436f1cbfaae6.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:250;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1acbc0dbe2593d49f8c8;"Искусственные елки";"FE lbz15";"Исскусственная ель литая буковельская Фабрика Ёлок 1,5 м Зеленая";1890;2268;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная ель литая буковельская 1,5 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая литая буковельская елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола и металлической подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из литых веток - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/a9bc3fa6f0d3db6a88a5863a81782b6a.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/77aec7fa21347acd56e627c0a86e1bf9.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:150;Материал:ПВХ;"Дополнительные характеристики:елка искусственная литая";Цвет:Зеленый;Тип:Елки
5fbe1acbc0dbe2593d49f8c9;"Искусственные елки";"FE lbz18";"Исскусственная ель буковельская литая Фабрика Ёлок 1,8 м Зеленая";2390;2868;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная ель буковельская литая 1,8 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая литая елка буковельская от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола и металлической подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из литых веток - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/e8f5b2fdaac9c4d2b591644985a3a5d6.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/4f01b98621faf4caf9bf0c528f1892db.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:180;Материал:ПВХ;"Дополнительные характеристики:елка искусственная литая";Цвет:Зеленый;Тип:Елки
5fbe1accc0dbe2593d49f8ca;"Искусственные елки";"FE lbz21";"Исскусственная ель литая буковельская Фабрика Ёлок 2,1 м Зеленая";3890;4668;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная ель литая буковкельская  2,1 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая литая елка буковельская от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разбороного на 2 части ствола и металлической подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из литых веток - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/5286fbd94ac9d7d31f412d44cea5c52d.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/61abf765ad98065a881cbbee2ebb9ea8.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:210;Материал:ПВХ;"Дополнительные характеристики:елка искусственная литая";Цвет:Зеленый;Тип:Елки
5fbe1acdc0dbe2593d49f8cb;"Искусственные елки";"FE lbz23";"Исскусственная ель литая буковельская Фабрика Ёлок 2,3 м Зеленая";5200;6240;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная ель буковельская литая 2,3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая литая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разбороного на 2 части ствола и металлической подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из литых веток - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/f7cb228f4e54f83c6a71faf7feaefb22.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/6c1a20f77484bebc610281d1a71f291a.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:230;Материал:ПВХ;"Дополнительные характеристики:елка искусственная литая";Цвет:Зеленый;Тип:Елки
5fbe1acdc0dbe2593d49f8cc;"Искусственные сосны";"FE sz09";"Искусственная сосна Фабрика Ёлок 0,9 метра Зеленая";389;466.8;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная сосна 0,9 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая сосна от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 5ти минут!</p>
			<p>Сосна сделана из Лески ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/b39555b395620a2225fdd9cd5c3ec8df.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/18926f336fd73bbe4d25adbd2ee91145.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/2248f4fd9a576eff12d30650d7116037.jpg;Конструкция:Ствольная;Назначение:Настольные;Высота:90;Материал:Леска;Цвет:Зеленый;Тип:Сосны
5fbe1acec0dbe2593d49f8cd;"Искусственные сосны";"FE ss09";"Искусственная сосна Фабрика Ёлок Заснеженная 0,9 метра Зеленый";389;466.8;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная сосна 0,9 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая сосна от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит из цельного ствола и пластиковой подставки. Сборка занимает не более 5ти минут!</p>
			<p>Сосна сделана из Лески ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/f78775f5b8eebb9b2ac06ec37c5e1ae1.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/00956a808382b5ff62e248d7c0079881.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/0b3fb163763f64c75db6ccf898ec8b7b.jpg;Конструкция:Ствольная;Назначение:Настольные;Высота:90;Материал:Леска;"Цвет:Зеленый с белым";Тип:Сосны
5fbe1acec0dbe2593d49f8ce;"Искусственные сосны";"FE sr09";"Искусственная сосна Фабрика Ёлок Распушенная 0,9 метра Зеленый";389;466.8;+;"Фабрика Ёлок";"<p><b>
        	Искусственная распушенная сосна 0,9 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая сосна от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит из цельного ствола и пластиковой подставки. Сборка занимает не более 5ти минут!</p>
			<p>Сосна сделана из Лески ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/7b6a5eb8a0c601cef8b3ffee9d26cfa1.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/da83340330e69bfecbdc2c751ff5ad84.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/91ed3f632b9572ec1fa94fdacf4c4bb4.jpg;Конструкция:Ствольная;Назначение:Настольные;Высота:90;Материал:Леска;Цвет:Зеленый;Тип:Сосны
5fbe1acfc0dbe2593d49f8cf;"Искусственные елки";"FE ez3";"Искусственная ёлка Фабрика Ёлок 3 м Зеленая";2800;3360;+;"Фабрика Ёлок";"<p><b>
        	Искусственная зелёная елка 3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/386810669850a19c1e95fbc3d182828f.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/8e532b963ddd53f52020da0d697b2078.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:300;Материал:ПВХ;Цвет:Зеленый;Тип:Елки
5fbe1ad0c0dbe2593d49f8d0;"Искусственные елки";"FE es1";"Искусственная ёлка Фабрика Ёлок Заснеженная 1 м Зеленый с белым";390;468;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 1 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/5b594bbb61e2bc1794aa1a0e77823ef6.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:100;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad0c0dbe2593d49f8d1;"Искусственные елки";"FE es13";"Исскусственная ёлка Фабрика Ёлок Заснеженная 1,3 м Зеленый с белым";549;658.8;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 1,3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/c77708acfe5b6dc4cc4c60df380c82d4.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:130;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad1c0dbe2593d49f8d2;"Искусственные елки";"FE es15";"Искусственная ёлка Фабрика Ёлок Заснеженная 1,8 м Зеленый с белым";1050;1260;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 1,8 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/dc0eef830d4ca626c8bf9180a0574ccf.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:180;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad2c0dbe2593d49f8d3;"Искусственные елки";"FE es2";"Искусственная ёлка Фабрика Ёлок Заснеженная 2 м Зеленый с белым";1275;1530;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 2 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/6e7bb698106d0720bc195d28963ffbab.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:200;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad3c0dbe2593d49f8d4;"Искусственные елки";"FE es22";"Искусственная ёлка Фабрика Ёлок Заснеженная 2,2 м Зеленый с белым";1490;1788;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 2,2 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/5852b1f500b38414de1644121690e96f.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:220;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad4c0dbe2593d49f8d5;"Искусственные елки";"FE es25";"Искусственная ёлка Фабрика Ёлок Заснеженная 2,5 м Зеленый с белым";2225;2670;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 2,5 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/968b495b585ada79d7df44ea4264e859.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:250;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad4c0dbe2593d49f8d6;"Искусственные елки";"FE es3";"Искусственная ёлка Фабрика Ёлок Заснеженная 3 м Зеленый с белым";3200;3840;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная елка 3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит разборного ствола, который раскладывается на 2 части и металлической подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/8b9ec59c809dcaa2c01677d87ab641f5.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:300;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad5c0dbe2593d49f8d7;"Искусственные елки";"FE ess1";"Искусственная ёлка Фабрика Ёлок Заснеженная с шишкой 1 м Зеленый с белым";450;540;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная с шишками елка 1 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/863e595f317038783c67008dd4fc4dd0.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:100;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad5c0dbe2593d49f8d8;"Искусственные елки";"FE ess13";"Искусственная ёлка Фабрика Ёлок Заснеженная с шишками 1,3 м Зеленый с белым";575;690;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная с шишками елка 1,3 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/286b2ef0ac377ecac3d3861228a7f180.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:130;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
5fbe1ad6c0dbe2593d49f8d9;"Искусственные елки";"FE ess15";"Искусственная ёлка Фабрика Ёлок Заснеженная с шишками 1,5 м";775;930;+;"Фабрика Ёлок";"<p><b>
        	Искусственная заснеженная с шишками елка 1,5 м высотой от Фабрика Ёлок</b></p>
        	<p>Красивейшая елка от Фабрики Ёлок сделает Ваш праздник незабываемым! Она состоит цельного ствола и пластиковой подставки. Сборка занимает не более 2х минут!</p>
			<p>Елка сделана из пленки ПВХ - производство Украина. На продукцию имеются все сертификаты качества! Она абсолютно безвредна даже для самых маленьких деток!</p>
            <p>Не воспламеняется и не горит! Сертификаты качества на продукцию можем вложить в посылку (по требованию клиента). Хорошего вам дня и приятных покупок!</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/09d2ceb2062e5168b486877dea798d35.jpg;Конструкция:Ствольная;Назначение:Интерьерные;Высота:150;Материал:ПВХ;"Цвет:Зеленый с белым";Тип:Елки
